sales,temperature,people
92,23.12,269
101,25.55,302
88,22.49,254
107,29.79,308
95,25.99,267
115,22.54,388
109,26.46,336
112,27.21,346
106,26.73,319
116,24.08,384
99,29.54,268
97,26.17,277
112,23.14,372
85,18.36,267
102,28.37,290
96,24.87,280
97,24.95,284
101,27.83,286
108,27.46,325
100,26.78,291
98,27.76,275
116,27.35,367
98,25.22,289
91,19.03,291
101,26.86,295
107,24.83,336
99,24.53,296
94,20.59,298
91,23.57,266
98,26.25,284
105,29.08,303
94,24.69,271
107,26.16,327
85,24.84,224
98,20.87,315
83,23.76,223
96,23.82,285
95,24.82,274
97,28.3,267
102,27.29,297
80,24.51,204
111,24.24,359
86,27.09,217
97,26.67,277
86,22.93,244
90,22.88,262
122,26.09,404
103,27.31,301
87,24.66,236
87,27.64,218
106,26.19,323
98,23.16,299
98,26.02,284
87,21.61,254
90,29.3,226
96,30.94,246
109,23.9,350
90,21.87,269
88,26.71,231
118,24.59,393
113,32.2,321
97,24.88,288
113,27.07,353
109,25.08,344
91,22.77,269
123,25.57,410
91,19.59,287
91,29.4,229
99,25.46,293
110,31.52,310
125,26.43,415
98,22.87,305
107,26.83,323
96,22.2,296
92,21.24,283
101,25.87,298
106,23.67,339
121,25,404
110,25.22,351
110,23.23,360
86,23.29,238
109,24.59,349
106,28.53,311
80,20.43,227
107,26.78,326
100,26,292
118,28.19,373
91,24.09,262
97,26.11,278
92,25.8,254
96,23.37,291
108,28.62,320
97,28.48,263
111,27.1,342
94,29.76,240
92,26.68,248
110,21.17,372
88,23.28,249
100,21.33,321
94,23.58,281
